EmployeeID,Name,Department,Position,HireDate,Location,ManagerID
E0001,Employee 1,Maintenance,Supervisor,2015-08-29,Plant B,E0028
E0002,Employee 2,Manufacturing,Manager,2016-08-15,Plant B,E0046
E0003,Employee 3,HR,Manager,2015-08-26,Plant A,E0008
E0004,Employee 4,HR,Technician,2016-09-27,Plant A,E0040
E0005,Employee 5,HR,Supervisor,2017-04-08,Plant B,E0022
E0006,Employee 6,Quality Control,Supervisor,2015-05-09,Headquarters,E0034
E0007,Employee 7,HR,Supervisor,2018-10-16,Plant A,E0045
E0008,Employee 8,Logistics,Supervisor,2018-02-07,Headquarters,E0035
E0009,Employee 9,Maintenance,Operator,2016-06-14,Headquarters,E0035
E0010,Employee 10,Manufacturing,Operator,2017-11-12,Plant B,E0025
E0011,Employee 11,Manufacturing,Manager,2015-07-07,Plant B,E0034
E0012,Employee 12,Maintenance,Operator,2018-02-25,Plant B,E0006
E0013,Employee 13,Logistics,Technician,2020-02-02,Headquarters,E0041
E0014,Employee 14,Quality Control,Operator,2016-09-29,Plant A,E0037
E0015,Employee 15,Manufacturing,Engineer,2018-08-27,Plant A,E0001
E0016,Employee 16,Quality Control,Supervisor,2015-09-21,Plant B,E0012
E0017,Employee 17,Quality Control,Manager,2018-12-03,Plant A,E0035
E0018,Employee 18,Manufacturing,Engineer,2016-08-01,Headquarters,E0006
E0019,Employee 19,Quality Control,Operator,2016-01-02,Headquarters,E0017
E0020,Employee 20,Maintenance,Engineer,2018-03-19,Plant A,E0009
E0021,Employee 21,HR,Engineer,2015-02-10,Headquarters,E0002
E0022,Employee 22,Manufacturing,Engineer,2019-07-16,Headquarters,E0018
E0023,Employee 23,HR,Operator,2015-01-10,Headquarters,E0049
E0024,Employee 24,Manufacturing,Engineer,2018-09-17,Plant B,E0036
E0025,Employee 25,Logistics,Engineer,2016-06-24,Plant B,E0028
E0026,Employee 26,HR,Engineer,2019-01-10,Plant A,E0041
E0027,Employee 27,Manufacturing,Technician,2020-04-08,Plant A,E0037
E0028,Employee 28,Quality Control,Engineer,2016-05-12,Plant A,E0049
E0029,Employee 29,HR,Operator,2018-02-26,Headquarters,E0026
E0030,Employee 30,HR,Manager,2018-03-30,Headquarters,E0004
E0031,Employee 31,HR,Technician,2018-02-18,Plant B,E0040
E0032,Employee 32,Manufacturing,Supervisor,2016-03-22,Plant B,E0036
E0033,Employee 33,Quality Control,Supervisor,2020-03-20,Plant A,E0031
E0034,Employee 34,Quality Control,Operator,2017-06-13,Plant A,E0030
E0035,Employee 35,Quality Control,Technician,2019-08-20,Headquarters,E0034
E0036,Employee 36,Manufacturing,Technician,2018-10-30,Plant B,E0019
E0037,Employee 37,Logistics,Supervisor,2016-08-17,Plant B,E0018
E0038,Employee 38,Maintenance,Manager,2019-06-16,Headquarters,E0030
E0039,Employee 39,HR,Engineer,2017-03-04,Plant A,E0021
E0040,Employee 40,HR,Manager,2019-10-29,Plant B,E0003
E0041,Employee 41,Logistics,Technician,2018-03-08,Plant B,E0006
E0042,Employee 42,Maintenance,Operator,2019-10-30,Plant B,E0038
E0043,Employee 43,Logistics,Manager,2018-10-17,Plant B,E0013
E0044,Employee 44,Manufacturing,Manager,2018-12-21,Plant B,E0045
E0045,Employee 45,Manufacturing,Technician,2017-09-29,Headquarters,E0003
E0046,Employee 46,Maintenance,Supervisor,2020-03-27,Headquarters,E0048
E0047,Employee 47,Manufacturing,Technician,2018-07-11,Headquarters,E0028
E0048,Employee 48,Maintenance,Manager,2017-04-27,Plant A,E0022
E0049,Employee 49,Quality Control,Manager,2018-04-27,Plant B,E0040
E0050,Employee 50,Maintenance,Operator,2015-02-08,Headquarters,E0040
